,Unstandardised Residuals,Standardised Residuals,Date,Loss,Estimated VaR 95%,Estimated VaR 99%,Estimated ES 95%,Estimated ES 99%,var_95_hist,var_99_hist
1323,-0.0013531646459314928,-0.09239388243431852,2/7/2018,-0.0013531646459314928,0.02608780340743117,0.039999644433459394,0.03592579256373458,0.05081936601412856,1.7827713334503703,2.731169822025261
1324,-0.04171404623735864,-2.936923783696435,2/8/2018,-0.04171404623735864,0.0253212583339796,0.03879165842521438,0.03488341318544153,0.04928462529424361,1.7827713334503703,2.731169822025261
1325,0.01568656734986007,0.9148066959740195,2/9/2018,0.01568656734986007,0.030569914622010263,0.0468324942806511,0.042114137802236835,0.05950047061448729,1.7827713334503703,2.731169822025261
1326,0.01727618354660443,1.0124767810237068,2/12/2018,0.01727618354660443,0.030419941825403862,0.04660273897298447,0.04190753025684574,0.05920856754286317,1.7827713334503703,2.731169822025261
1327,0.0006703982040923151,0.03925935925657323,2/13/2018,0.0006703982040923151,0.03044284784276713,0.04663783053082563,0.04193908635321254,0.059253151207223055,1.7827713334503703,2.731169822025261
1328,0.010789042602181276,0.6516403739430034,2/14/2018,0.010789042602181276,0.029516887896553087,0.04521927851910498,0.04066345293204057,0.05745088733926208,1.7827713334503703,2.731169822025261
1329,0.013652106829050048,0.8391769343741686,2/15/2018,0.013652106829050048,0.029002923816278864,0.044431895886620554,0.03995539880857619,0.05645052129200986,1.7827713334503703,2.731169822025261
1330,-0.0,-0.0,2/16/2018,-0.0,0.028744415401946513,0.04403586619581457,0.03959926896265271,0.05594736737415412,1.7827713334503703,2.731169822025261
1331,-0.010256583143602782,-0.6561164701493076,2/20/2018,-0.010256583143602782,0.027868744711444765,0.042694356312266195,0.038392915703732634,0.0542429851790317,1.7827713334503703,2.731169822025261
1332,-0.0067795567953155,-0.4412953420864828,2/21/2018,-0.0067795567953155,0.027388459282261135,0.0419585686957994,0.03773125841750382,0.05330817036456272,1.7827713334503703,2.731169822025261
1333,0.007460113524319745,0.4977680068517815,2/22/2018,0.007460113524319745,0.02671862464516095,0.04093239550562666,0.036808471796724786,0.05200442200169848,1.7827713334503703,2.731169822025261
1334,0.013708322114616145,0.936040291100141,2/23/2018,0.013708322114616145,0.026108709131439378,0.039998017207184176,0.035968231766283276,0.05081729863055955,1.7827713334503703,2.731169822025261
1335,0.015299256092587754,1.0485760202086234,2/26/2018,0.015299256092587754,0.02601153818066024,0.039849153265204676,0.035834365811402896,0.050628167670499456,1.781271368745056,2.731169822025261
1336,-0.010456784848143386,-0.714554097334812,2/27/2018,-0.010456784848143386,0.02606712567823587,0.03996793989311977,0.03593103119880864,0.050779085540073106,1.781271368745056,2.731169822025261
1337,-0.015824117680674377,-1.0975603641467768,2/28/2018,-0.015824117680674377,0.02568154671123695,0.03937674325842786,0.035399547595136534,0.050027972909191885,1.781271368745056,2.731169822025261
1338,-0.016249549282298048,-1.1202121054091918,3/1/2018,-0.016249549282298048,0.025838728890540143,0.039617745967058096,0.0356162081452161,0.050334165752497044,1.781271368745056,2.731169822025261
1339,-0.003352268644318812,-0.2293518068731382,3/2/2018,-0.003352268644318812,0.02603554878366326,0.03991952399027463,0.035887505479937486,0.05071757335609146,1.781271368745056,2.731169822025261
1340,0.014155950661507433,0.9972650390096119,3/5/2018,0.014155950661507433,0.02528474239481265,0.03876833513303878,0.03485259092452948,0.04925499315779555,1.781271368745056,2.731169822025261
1341,-0.0,-0.0,3/6/2018,-0.0,0.02528059856211204,0.038761981518975246,0.03484687904881728,0.049246920920074926,1.781271368745056,2.731169822025261
1342,-0.0020345393315137628,-0.14785802407342605,3/7/2018,-0.0020345393315137628,0.024510449686595746,0.03758113540861606,0.03378530273175492,0.047746661316804405,1.781271368745056,2.731169822025261
1343,0.004073174189232809,0.3051020026247283,3/8/2018,0.004073174189232809,0.023780337397902456,0.036461676192823596,0.03277891300749102,0.04632439348340191,1.781271368745056,2.731169822025261
1344,0.01646145669024257,1.2680313708488813,3/9/2018,0.01646145669024257,0.02312428711486536,0.03545577402305797,0.03187461065061573,0.04504639935961003,1.781271368745056,2.731169822025261
1345,-0.005517227846570272,-0.4174489788026657,3/12/2018,-0.005517227846570272,0.023542230301117247,0.036096593741850404,0.03245070522467474,0.045860557892757954,1.781271368745056,2.731169822025261
1346,-0.006170891741644979,-0.4789216212322495,3/13/2018,-0.006170891741644979,0.022951631940807724,0.03519104703688575,0.03163662206214315,0.04471006492977571,1.781271368745056,2.731169822025261
1347,-0.010877006252854038,-0.8643823638736342,3/14/2018,-0.010877006252854038,0.02241473290714004,0.03436783589457632,0.03089655826809659,0.043664178924025694,1.781271368745056,2.731169822025261
1348,0.004744152364562382,0.3799046789447489,3/15/2018,0.004744152364562382,0.02224406079817758,0.03410614948247838,0.030661303144551583,0.04333170752969987,1.781271368745056,2.731169822025261
1349,0.002040073515268581,0.16772840471037292,3/16/2018,0.002040073515268581,0.021665528561831418,0.0332191034025256,0.029863851975970065,0.04220471952650628,1.781271368745056,2.731169822025261
1350,-0.012850934994178331,-1.0887847124905674,3/19/2018,-0.012850934994178331,0.02102436074287927,0.032236020067385275,0.02898006366763055,0.040955716628143124,1.781271368745056,2.731169822025261
1351,0.006066709114347368,0.5111608435204621,3/20/2018,0.006066709114347368,0.021141007541707474,0.03241487109614227,0.029140850085729447,0.0411829460453327,1.781271368745056,2.731169822025261
1352,-0.002298388602669732,-0.19809443273168292,3/21/2018,-0.002298388602669732,0.020667182594328173,0.031688369553529605,0.02848772786668578,0.040259929145388,1.781271368745056,2.731169822025261
1353,-0.029932539438773276,-2.657573126315649,3/22/2018,-0.029932539438773276,0.020062656025588623,0.03076146714543828,0.027654446005462963,0.03908230385888001,1.781271368745056,2.731169822025261
1354,-0.017538550792484564,-1.3334174089222521,3/23/2018,-0.017538550792484564,0.02342921141338964,0.03592330528008281,0.03229491953387317,0.045640395691585324,1.781271368745056,2.731169822025261
1355,0.02940434784319912,2.1851284935103905,3/26/2018,0.02940434784319912,0.023969813713594308,0.036752194529606104,0.03304008792545459,0.04669349570668108,1.781271368745056,2.731169822025261
1356,-0.014483569435462584,-0.9718730192103818,3/27/2018,-0.014483569435462584,0.026545821360059528,0.04070190958637974,0.036590867257860656,0.05171159069139028,1.7827713334503703,2.731169822025261
